variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[36,18]",-0.1230234607625,-0.12037400000000001,0.017289704752081827,0.014763730800000012,-0.15495440000000002,-0.09935970000000001,1.0008320100451105,9085.704612640413,6516.588244718339
"log_lik[37,18]",-1.008930881375,-0.9978315,0.0927508554640655,0.08270091060000004,-1.1767015,-0.87480475,1.0008359515548118,9085.887650124603,6516.588244718339
"log_lik[38,18]",-0.244999529875,-0.246231,0.030789317122253853,0.028784679,-0.29407354999999996,-0.19316850000000002,1.0008226978690924,9085.711783464416,6516.588244718339
"log_lik[39,18]",-1.4774237975,-1.48617,0.11065703321492487,0.10183238099999999,-1.6463615,-1.2837980000000002,1.0008371388548734,9085.604288728153,6516.588244718339
"log_lik[40,18]",-2.1656479275,-2.176735,0.12745185551803126,0.11653977300000037,-2.3582815,-1.9411074999999998,1.0008367721567777,9085.813080585645,6516.588244718339
"log_lik[41,18]",-0.484918522625,-0.47720799999999997,0.0566280198211371,0.049668582600000045,-0.58850925,-0.40508530000000004,1.0008395489936377,9085.938874170804,6516.588244718339
"log_lik[42,18]",-0.484918522625,-0.47720799999999997,0.0566280198211371,0.049668582600000045,-0.58850925,-0.40508530000000004,1.0008395489936377,9085.938874170804,6516.588244718339
"log_lik[43,18]",-0.84081645925,-0.830492,0.08319555615592007,0.07398841170000002,-0.9917827499999999,-0.7212958999999999,1.000838072672142,9085.794163607368,6516.588244718339
"log_lik[44,18]",-0.38122839725,-0.3833435,0.04496791882967708,0.04196054520000003,-0.4523988,-0.30495425,1.0008309311570613,9085.767888611332,6516.588244718339
"log_lik[45,18]",-0.677512604375,-0.681673,0.07002993801671314,0.06507872700000002,-0.78690615,-0.5572157999999999,1.0008336540655642,9085.893554051701,6516.588244718339
"log_lik[46,18]",-0.677512604375,-0.681673,0.07002993801671314,0.06507872700000002,-0.78690615,-0.5572157999999999,1.0008336540655642,9085.893554051701,6516.588244718339
"log_lik[47,18]",-1.008930881375,-0.9978315,0.0927508554640655,0.08270091060000004,-1.1767015,-0.87480475,1.0008359515548118,9085.887650124603,6516.588244718339
"log_lik[48,18]",-0.267898968375,-0.269273,0.03330627851415079,0.031136082599999986,-0.32091959999999997,-0.21175445,1.000824927978086,9085.764219671823,6516.588244718339
"log_lik[49,18]",-0.2614779315,-0.25649,0.03415553376196716,0.02955563099999999,-0.32432379999999994,-0.21412160000000002,1.000837068401246,9085.60538608809,6516.588244718339
"log_lik[50,18]",-0.1230234607625,-0.12037400000000001,0.017289704752081827,0.014763730800000012,-0.15495440000000002,-0.09935970000000001,1.0008320100451105,9085.704612640413,6516.588244718339
"log_lik[51,18]",-1.1559988115,-1.14438,0.09987274301739037,0.08940819299999991,-1.3362020000000001,-1.0108785,1.0008356800264908,9085.788376452012,6516.588244718339
"log_lik[52,18]",-0.232347013,-0.22780250000000002,0.03081321882712259,0.026586724500000027,-0.2890877,-0.1897336,1.0008342378060815,9085.776427933406,6516.588244718339
"log_lik[53,18]",-0.484918522625,-0.47720799999999997,0.0566280198211371,0.049668582600000045,-0.58850925,-0.40508530000000004,1.0008395489936377,9085.938874170804,6516.588244718339
"log_lik[54,18]",-1.008930881375,-0.9978315,0.0927508554640655,0.08270091060000004,-1.1767015,-0.87480475,1.0008359515548118,9085.887650124603,6516.588244718339
"log_lik[55,18]",-0.21750481425,-0.2185695,0.027691890240689326,0.025886937299999982,-0.2617085,-0.17096655000000002,1.000820465572739,9085.75784355383,6516.588244718339
"log_lik[56,18]",-0.962911090375,-0.9689355,0.08823769078996203,0.08156079119999993,-1.0993715,-0.81002745,1.000834059289183,9085.681891226248,6516.588244718339
"log_lik[57,18]",-0.799727445625,-0.8047105,0.07844653661886533,0.07270373879999996,-0.9217082500000001,-0.66442665,1.0008346742950154,9085.818187483257,6516.588244718339
"log_lik[58,18]",-0.405137866625,-0.39827599999999996,0.04920403899932725,0.04298946959999999,-0.49533109999999997,-0.3361474,1.0008393845089898,9085.913441515784,6516.588244718339
