variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[48,3]",-0.587347463375,-0.577508,0.12064958215174258,0.1178103612,-0.8018126,-0.40493845,1.0000654200604817,9356.81551070542,7323.756891170255
"log_lik[49,3]",-0.4268568465,-0.421788,0.08601300295852471,0.0835267188,-0.5789762999999999,-0.29508745000000025,1.0003242884769463,10492.50795003798,6740.985529588192
"log_lik[50,3]",-1.336743848625,-1.32383,0.1938322087691633,0.18669640499999993,-1.6749955,-1.0409795,1.0004350141503884,8335.90470935132,6035.131922235446
"log_lik[51,3]",-0.2284958484,-0.22436050000000002,0.06028584489792506,0.05948561849999996,-0.33427704999999996,-0.13790670000000005,1.0008499044122006,6210.027146754959,6081.227412018837
"log_lik[52,3]",-0.1608126573125,-0.1557975,0.05236800093376779,0.0523268844,-0.25365404999999996,-0.08397090000000008,1.0010481168313217,5086.225396090241,6193.540796402424
"log_lik[53,3]",-0.10449704660875,-0.09954465,0.04314311543147542,0.042454844039999995,-0.18324459999999998,-0.04375523500000002,1.0005992398063006,4474.3992646737315,5913.999827578588
"log_lik[54,3]",-0.05483979985825,-0.04956805,0.030406484415311394,0.028943910239999992,-0.1122758,-0.015517525000000018,1.0005448080884234,4139.239940642248,6243.790142110158
"log_lik[55,3]",-0.35710635485,-0.34389800000000004,0.13867269080479214,0.14123766510000005,-0.6014841,-0.15374170000000004,1.0000752107711819,5232.92107561995,6766.275125386233
"log_lik[56,3]",-0.621793579375,-0.6129065,0.15994659626517707,0.1606745511,-0.8978722499999999,-0.3763913,0.9999464874877576,6853.2406010949335,6622.556270112496
"log_lik[57,3]",-0.558797200625,-0.5478585,0.12467340228079386,0.12119587830000003,-0.7803770999999999,-0.3737092000000002,1.0000296334879946,8845.029547570653,7439.062180980655
"log_lik[58,3]",-1.124333928,-1.1139350000000001,0.18238747545003797,0.17505799500000013,-1.4357605,-0.8399342,0.9999934868400486,9953.179767959606,6276.4594835601965
"log_lik[59,3]",-0.296804972875,-0.290631,0.07214183568331976,0.06910250339999997,-0.42537295,-0.19006135000000005,1.000483794760449,8239.893874947707,6047.291757756002
"log_lik[60,3]",-0.21576076775,-0.20978,0.06127826765332953,0.05892445439999998,-0.3252619,-0.12627375000000002,1.0004170996152517,6339.619441172762,6103.795370793414
"log_lik[61,3]",-0.151635425775,-0.1456615,0.05217171774403497,0.05124087990000001,-0.2457044,-0.07621071500000001,1.000894169853511,5217.958603369379,6443.333111877372
"log_lik[62,3]",-0.0984194600875,-0.0928294,0.04225431075073774,0.04118232846000001,-0.17611299999999996,-0.039945280000000014,1.0005538808376981,4574.296818705315,5775.296039376099
"log_lik[63,3]",-0.051598564445625,-0.046285049999999994,0.02935584618002713,0.027483030329999998,-0.10586595,-0.014296460000000013,1.000640301208011,4195.663836333743,5962.661687104481
"log_lik[64,3]",-0.3846554074125,-0.3691585,0.1540284575156939,0.15693839910000001,-0.6602407499999999,-0.16256515000000002,1.0000270740350425,5358.353888552623,6615.630409359684
"log_lik[65,3]",-0.663683387625,-0.6529425,0.18083700837735478,0.18110774429999996,-0.9764573000000001,-0.38814175,1.0000521265353426,6874.848815621848,6150.395748884868
"log_lik[66,3]",-0.526568576625,-0.5125090000000001,0.13503402005795337,0.1263575502000001,-0.76956115,-0.33334290000000016,0.9999044633681851,8816.02017340062,7051.8737415922815
"log_lik[67,3]",-1.183939889875,-1.1741,0.21274113482990797,0.20339048099999998,-1.5497515,-0.8459177500000001,0.9999328067436383,9537.75841197091,6580.970335796092
"log_lik[68,3]",-1.454370756,-1.44247,0.24416867944603074,0.234295278,-1.8731615,-1.067868,1.0002731454188853,8173.411511094083,5157.411061174376
"log_lik[69,3]",-0.201813784275,-0.1936845,0.06510323689905621,0.060305496300000025,-0.3195793,-0.11083305000000002,1.000315198065706,6567.759666094628,5716.3764326672635
"log_lik[70,3]",-0.14165110815,-0.13419950000000003,0.05381722019100779,0.04998437640000004,-0.2407737,-0.067835905,1.0006606928958695,5469.964724903724,5942.823719149032
"log_lik[71,3]",-0.09184547794,-0.08524265,0.04242955881917216,0.039697949340000004,-0.16956539999999998,-0.03544797000000002,1.0005082047920706,4765.476638186599,5839.996615217595
"log_lik[72,3]",-0.048111644857,-0.04242445,0.028778210960176468,0.025783822470000002,-0.1026484,-0.01277156500000001,1.0003656114349835,4308.185683808346,5691.8955641740195
"log_lik[73,3]",-0.4309857453,-0.409316,0.18423695374311286,0.1821485295,-0.76427295,-0.1712014500000001,1.0000241650405317,5605.784708871997,6288.413445189716
