variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[44,1]",-0.23428525285,-0.2325955,0.047068710371453354,0.050320185300000014,-0.31303240000000004,-0.15915680000000007,1.0002647546949222,4513.884588980095,5471.059322805111
"log_lik[45,1]",-0.162346437325,-0.160911,0.03375147905158751,0.0360501603,-0.21917104999999998,-0.10886765000000007,1.000268016226276,4513.884067981227,5471.059322805111
"log_lik[46,1]",-0.58856358225,-0.5763235,0.10524600286452976,0.10526830649999995,-0.7807808499999999,-0.44169415,1.0001593407094285,4513.896062093139,5471.059322805114
"log_lik[47,1]",-0.618785134625,-0.6180285,0.10447510451561269,0.11153673929999997,-0.7886698,-0.4468987500000002,1.000251910533604,4513.893663976306,5471.059322805111
"log_lik[48,1]",-0.504042640625,-0.502726,0.08950323494447514,0.09554986349999998,-0.6506945000000001,-0.3579163000000002,1.0002554110001005,4513.8937717600065,5471.059322805111
"log_lik[49,1]",-1.08230820525,-1.0679249999999998,0.1548719675345376,0.1581244790999997,-1.3605114999999999,-0.8587880000000001,1.000186297384576,4513.920537654835,5471.059322805114
"log_lik[50,1]",-0.35775049975,-0.3560185,0.06786328331773252,0.07271485830000002,-0.47014995,-0.24820875000000012,1.0002603190819925,4513.886082973,5471.059322805111
"log_lik[51,1]",-1.36625545,-1.351705,0.17397698551361268,0.178593996,-1.6765845,-1.1120065000000001,1.0001948623255632,4513.975031685135,5471.059322805114
"log_lik[52,1]",-0.248540501375,-0.2468225,0.049598633157783574,0.053035567199999994,-0.33142045000000003,-0.1692654000000001,1.0002635926359829,4513.878811187306,5471.059322805111
"log_lik[53,1]",-0.195345994425,-0.19377,0.03997649559189112,0.04274854709999999,-0.2624542,-0.13178580000000006,1.000266044678217,4513.890981989841,5471.059322805111
"log_lik[54,1]",-0.1345392910375,-0.133258,0.028347518833593464,0.030259124699999973,-0.18238685,-0.08975777500000005,1.0002689998742647,4513.896333630604,5471.059322805111
"log_lik[55,1]",-0.707580283375,-0.7073505,0.11498497882766828,0.12251613359999998,-0.89354305,-0.5173969500000003,1.0002448041894754,4513.880350753609,5471.059322805111
"log_lik[56,1]",-0.913480482875,-0.8994614999999999,0.14062842907743192,0.14271211080000018,-1.1673689999999999,-0.71243235,1.000179329005942,4513.877825740153,5471.059322805114
"log_lik[57,1]",-0.42276787375,-0.4211695,0.07785720910878348,0.083285055,-0.5510841999999999,-0.29642715000000014,1.0002589880500645,4513.89235006803,5471.059322805111
"log_lik[58,1]",-1.232801860125,-1.21828,0.16567452336043295,0.1696835699999999,-1.529243,-0.9919877500000001,1.0001921833749283,4513.9397367503325,5471.059322805114
"log_lik[59,1]",-0.29657469725,-0.294809,0.05787023480843533,0.061935615000000006,-0.39289165000000004,-0.20366320000000013,1.000261760533224,4513.90834098677,5471.059322805111
"log_lik[60,1]",-0.248540501375,-0.2468225,0.049598633157783574,0.053035567199999994,-0.33142045000000003,-0.1692654000000001,1.0002635926359829,4513.878811187306,5471.059322805111
"log_lik[61,1]",-0.204107205725,-0.2025005,0.041595766925611774,0.044466139200000004,-0.27388025,-0.1379135500000001,1.000266084673783,4513.9052224309025,5471.059322805111
"log_lik[62,1]",-0.1596511063625,-0.1582295,0.033234100481411816,0.035494926600000004,-0.215618,-0.10700770000000005,1.000268606938947,4513.904094805444,5471.059322805111
"log_lik[63,1]",-2.2911311425,-2.277235,0.20904610056627448,0.2166004470000001,-2.658939,-1.9787455000000003,1.000211430937475,4513.903381993311,5471.059322805114
"log_lik[64,1]",-0.5807216755,-0.579762,0.09968950985729465,0.10645957560000005,-0.7432217499999999,-0.4171086000000003,1.0002548319482834,4513.895508863117,5471.059322805111
"log_lik[65,1]",-0.42276787375,-0.4211695,0.07785720910878348,0.083285055,-0.5510841999999999,-0.29642715000000014,1.0002589880500645,4513.89235006803,5471.059322805111
"log_lik[66,1]",-0.3382361595,-0.336483,0.06473950883433989,0.06928189799999998,-0.44562585,-0.23391120000000012,1.000261356477204,4513.884410554867,5471.059322805111
"log_lik[67,1]",-0.2799381915,-0.278181,0.05504888598878413,0.058930384800000006,-0.3716846,-0.1916906500000001,1.0002631813488647,4513.901687614595,5471.059322805111
"log_lik[68,1]",-0.23428525285,-0.2325955,0.047068710371453354,0.050320185300000014,-0.31303240000000004,-0.15915680000000007,1.0002647546949222,4513.884588980095,5471.059322805111
"log_lik[69,1]",-0.195345994425,-0.19377,0.03997649559189112,0.04274854709999999,-0.2624542,-0.13178580000000006,1.000266044678217,4513.890981989841,5471.059322805111
"log_lik[70,1]",-0.1596511063625,-0.1582295,0.033234100481411816,0.035494926600000004,-0.215618,-0.10700770000000005,1.000268606938947,4513.904094805444,5471.059322805111
"log_lik[71,1]",-0.1242612026375,-0.123045,0.02631246033499855,0.028075254900000002,-0.1687158,-0.08274165000000006,1.0002685215953562,4513.913207242647,5471.059322805111
"log_lik[72,1]",-0.0846055568125,-0.08368865,0.018264708292531323,0.019445559210000008,-0.11557855,-0.05591470500000004,1.00027057017762,4513.898558276461,5471.059322805111
"log_lik[73,1]",-0.42276787375,-0.4211695,0.07785720910878348,0.083285055,-0.5510841999999999,-0.29642715000000014,1.0002589880500645,4513.89235006803,5471.059322805111
"log_lik[74,1]",-0.301250003625,-0.2994835,0.05865497291870378,0.06279255779999995,-0.3988357,-0.2070381000000001,1.0002620768199795,4513.9011675644315,5471.059322805111
"log_lik[75,1]",-0.2380943875,-0.2363965,0.047748171253632316,0.05104962450000002,-0.31795245,-0.1618537000000001,1.0002644869495787,4513.902225469761,5471.059322805111
"log_lik[76,1]",-0.195345994425,-0.19377,0.03997649559189112,0.04274854709999999,-0.2624542,-0.13178580000000006,1.000266044678217,4513.890981989841,5471.059322805111
"log_lik[77,1]",-0.162346437325,-0.160911,0.03375147905158751,0.0360501603,-0.21917104999999998,-0.10886765000000007,1.000268016226276,4513.884067981227,5471.059322805111
"log_lik[78,1]",-2.09542445875,-2.08136,0.20406253172689223,0.21133721700000005,-2.4551885,-1.7914355,1.0002103011409622,4513.911403587067,5471.059322805114
"log_lik[79,1]",-0.1093296040375,-0.1082175,0.02331910801403607,0.02486260896,-0.1487817,-0.07259494500000005,1.0002686871756792,4513.8886051884265,5471.059322805111
"log_lik[80,1]",-0.0846055568125,-0.08368865,0.018264708292531323,0.019445559210000008,-0.11557855,-0.05591470500000004,1.00027057017762,4513.898558276461,5471.059322805111
"log_lik[81,1]",-0.0572273778125,-0.0565633,0.012521611309209623,0.013299144389999993,-0.078516695,-0.037621640000000026,1.0002702805681825,4513.889576642023,5471.059322805111
"log_lik[1,2]",-0.1271534068125,-0.126248,0.022929481477438285,0.023184898799999996,-0.16539605,-0.09135101000000001,1.0001106280937127,6644.099386335473,6218.892068482441
"log_lik[2,2]",-0.184985843325,-0.183858,0.03242164366824648,0.032791405499999995,-0.2388521,-0.13407645,1.000110608685685,6644.1146775849375,6218.892068482441
"log_lik[3,2]",-0.235745005625,-0.2345005,0.04031231208352832,0.04076482830000001,-0.3025011,-0.1721533,1.0001105806506192,6644.140038871855,6218.892068482441
"log_lik[4,2]",-1.404936698375,-1.394725,0.14768644207294274,0.14603609999999986,-1.6616535000000001,-1.18473,1.0001106240250135,6644.116164643688,6196.692944264408
"log_lik[5,2]",-1.2564184185,-1.246215,0.1401102449368564,0.1384526009999999,-1.5006935000000001,-1.04847,1.0001106971360634,6644.0993114632365,6196.692944264408
"log_lik[6,2]",-1.116248039,-1.106115,0.13184951316665058,0.1300462589999998,-1.3468630000000001,-0.9215578,1.00011062805085,6644.148062640263,6218.892068482441
"log_lik[7,2]",-0.481409417,-0.480354,0.07337355267579146,0.07437907680000003,-0.60115515,-0.3634896000000001,1.000110582972712,6644.163367146176,6218.892068482441
"log_lik[8,2]",-0.59257589975,-0.5918785,0.08591027524544309,0.08720653200000006,-0.7319652,-0.45357035,1.00011059313417,6644.1565248390925,6218.892068482441
"log_lik[9,2]",-0.610715614,-0.6019725,0.0901946244085008,0.08767503360000002,-0.7708484,-0.4810439000000001,1.0001105887460575,6644.122372172195,6218.892068482441
"log_lik[10,2]",-0.184985843325,-0.183858,0.03242164366824648,0.032791405499999995,-0.2388521,-0.13407645,1.000110608685685,6644.1146775849375,6218.892068482441
"log_lik[11,2]",-0.265773818125,-0.26449100000000003,0.044796221770406146,0.045314927699999986,-0.3398141,-0.1949252,1.00011059398636,6644.136215677307,6218.892068482441
"log_lik[12,2]",-0.33520556275,-0.3339085,0.0546673400917783,0.055340268899999975,-0.42517515,-0.24825705,1.0001105880196772,6644.154345358784,6218.892068482441
"log_lik[13,2]",-0.4029606925,-0.401736,0.06367035270360624,0.06445751759999997,-0.50732915,-0.30118085000000006,1.0001105757445568,6644.144675042512,6218.892068482441
"log_lik[14,2]",-0.47453036575,-0.473457,0.07255217311051654,0.07353696,-0.5929801499999999,-0.35798265,1.0001105910423296,6644.147224093348,6218.892068482441
"log_lik[15,2]",-0.55564836825,-0.5548195,0.08189557766502126,0.08310417779999998,-0.68877515,-0.42342345,1.0001105627588012,6644.147515211261,6218.892068482441
"log_lik[16,2]",-0.742266492625,-0.732904,0.10316289280414935,0.10077083939999999,-0.9246127,-0.5926868000000001,1.0001105763983262,6644.163113994314,6218.892068482441
"log_lik[17,2]",-0.610715614,-0.6019725,0.0901946244085008,0.08767503360000002,-0.7708484,-0.4810439000000001,1.0001105887460575,6644.122372172195,6218.892068482441
"log_lik[18,2]",-0.446109121625,-0.438563,0.07129668686889941,0.06880746600000005,-0.5734619499999999,-0.3448949,1.0001105635363012,6644.1313705609455,6218.892068482441
"log_lik[19,2]",-0.235745005625,-0.2345005,0.04031231208352832,0.04076482830000001,-0.3025011,-0.1721533,1.0001105806506192,6644.140038871855,6218.892068482441
"log_lik[20,2]",-0.33520556275,-0.3339085,0.0546673400917783,0.055340268899999975,-0.42517515,-0.24825705,1.0001105880196772,6644.154345358784,6218.892068482441
"log_lik[21,2]",-0.41926806625,-0.418072,0.06574922425977135,0.06655687920000002,-0.5269431500000001,-0.31404380000000004,1.0001105835227797,6644.148236287363,6218.892068482441
"log_lik[22,2]",-0.943957142875,-0.9340415,0.11996717614909343,0.11796455159999995,-1.1547230000000002,-0.7681288,1.0001105786519595,6644.146112823044,6218.892068482441
"log_lik[23,2]",-0.584523443625,-0.5837965,0.08504708850172737,0.08632216110000006,-0.7225682,-0.4469774,1.0001105798033654,6644.153934373906,6218.892068482441
"log_lik[24,2]",-0.67890029,-0.6785490000000001,0.09475106319499123,0.09627263099999994,-0.8319882,-0.5248711500000001,1.0001105883514811,6644.156654632256,6218.892068482441
"log_lik[25,2]",-0.79330800175,-0.7934764999999999,0.10538145963284666,0.10692288809999988,-0.9626952,-0.6210499500000001,1.0001105602682594,6644.146675485396,6218.892068482441
"log_lik[26,2]",-0.949046253125,-0.949982,0.11807957234711054,0.11990008589999997,-1.1376505000000001,-0.7547866500000001,1.0001106456992932,6644.005903714704,6218.892068482441
"log_lik[27,2]",-1.215160495125,-1.21743,0.1357923155977968,0.13771130099999998,-1.43011,-0.9898152,1.0001106726386269,6644.041061011962,6212.902046615788
"log_lik[28,2]",-0.286184203875,-0.2848865,0.047768598187872484,0.04831793400000001,-0.36503610000000003,-0.21050615,1.0001106039705756,6644.170804411224,6218.892068482441
"log_lik[29,2]",-0.4029606925,-0.401736,0.06367035270360624,0.06445751759999997,-0.50732915,-0.30118085000000006,1.0001105757445568,6644.144675042512,6218.892068482441
"log_lik[30,2]",-0.500168046125,-0.4991645,0.07558553648495334,0.07663040489999999,-0.62339815,-0.3785466,1.0001105691364802,6644.14461184492,6218.892068482441
"log_lik[31,2]",-0.59257589975,-0.5918785,0.08591027524544309,0.08720653200000006,-0.7319652,-0.45357035,1.00011059313417,6644.1565248390925,6218.892068482441
"log_lik[32,2]",-0.687861263875,-0.687549,0.09562700004979666,0.09713179770000012,-0.8422992,-0.53233715,1.0001105780630983,6644.160985938737,6218.892068482441
"log_lik[33,2]",-0.79330800175,-0.7934764999999999,0.10538145963284666,0.10692288809999988,-0.9626952,-0.6210499500000001,1.0001105602682594,6644.146675485396,6218.892068482441
"log_lik[34,2]",-0.9196816815,-0.9204695,0.1158297804322195,0.117599832,-1.1049004999999998,-0.72933865,1.0001106405059559,6644.113573611236,6218.892068482441
"log_lik[35,2]",-0.41648894875,-0.409222,0.06754068455996895,0.06505574669999997,-0.53727185,-0.3208519,1.0001105684636828,6644.142148915353,6218.892068482441
"log_lik[36,2]",-0.296383372375,-0.2905005,0.05105766396127872,0.04881682889999999,-0.38812945,-0.2249029,1.0001105821921543,6644.125211064814,6218.892068482441
"log_lik[37,2]",-1.2564184185,-1.246215,0.1401102449368564,0.1384526009999999,-1.5006935000000001,-1.04847,1.0001106971360634,6644.0993114632365,6196.692944264408
"log_lik[38,2]",-0.47453036575,-0.473457,0.07255217311051654,0.07353696,-0.5929801499999999,-0.35798265,1.0001105910423296,6644.147224093348,6218.892068482441
"log_lik[39,2]",-0.584523443625,-0.5837965,0.08504708850172737,0.08632216110000006,-0.7225682,-0.4469774,1.0001105798033654,6644.153934373906,6218.892068482441
"log_lik[40,2]",-0.687861263875,-0.687549,0.09562700004979666,0.09713179770000012,-0.8422992,-0.53233715,1.0001105780630983,6644.160985938737,6218.892068482441
"log_lik[41,2]",-0.610715614,-0.6019725,0.0901946244085008,0.08767503360000002,-0.7708484,-0.4810439000000001,1.0001105887460575,6644.122372172195,6218.892068482441
"log_lik[42,2]",-0.908835002625,-0.9095690000000001,0.11498243233773543,0.11675771519999997,-1.09278,-0.7199647,1.0001106206321002,6644.116280494231,6212.902046615788
"log_lik[43,2]",-0.439631807,-0.432145,0.0704852022249588,0.06800760329999997,-0.56556695,-0.3396249,1.0001105796237615,6644.138212346572,6218.892068482441
"log_lik[44,2]",-0.352194497625,-0.3456145,0.05897639931985791,0.05659010069999999,-0.45793064999999994,-0.2691729,1.0001105882232264,6644.124467396988,6218.892068482441
"log_lik[45,2]",-0.248329971125,-0.2431335,0.04385381214434202,0.04178708099999998,-0.32728725000000003,-0.1872439,1.0001106037236622,6644.12806686354,6218.892068482441
"log_lik[46,2]",-1.116248039,-1.106115,0.13184951316665058,0.1300462589999998,-1.3468630000000001,-0.9215578,1.00011062805085,6644.148062640263,6218.892068482441
"log_lik[47,2]",-0.8634706075,-0.8537295,0.11366913406550211,0.11152932630000008,-1.063633,-0.6975388000000001,1.000110573925378,6644.111960790648,6218.892068482441
"log_lik[48,2]",-0.71722428325,-0.7079610000000001,0.10082636025200567,0.09843352050000002,-0.89558565,-0.5712538500000001,1.0001105823857548,6644.12605784617,6218.892068482441
